IDborrower,IDlender,getID,IsExpired,GetLinkedAgentID,getType,Initial Borrower,Initial Lender,Linked Borrower (IB Market),Linked Lender (IB Market),IB Deposit Rate Linked Agent,IB Loan Rate Linked Agent
0,9,424,0,8,21,,,,,,
0,9,424,1,8,21,,,,,,
0,9,424,1,8,21,,,,,,
0,9,424,1,8,21,,,,,,
0,9,424,1,8,21,,,,,,
3,0,409,0,0,1,3,,,,,
0,6,425,0,0,2,,6,,,,
0,6,425,0,7,21,,,,,,
0,6,425,1,7,21,,,,,,
0,6,425,1,7,21,,,,,,
0,6,425,1,7,21,,,,,,
0,6,425,1,7,21,,,,,,
9,0,410,0,0,1,9,,,,,
0,5,426,0,0,2,,5,,,,
0,5,426,0,4,21,,,,,,
0,5,426,1,4,21,,,,,,
0,5,426,1,4,21,,,,,,
0,5,426,1,4,21,,,,,,
0,5,426,1,4,21,,,,,,
8,0,411,0,0,1,8,,,,,
0,2,427,0,0,2,,2,,,,
0,2,427,0,4,21,,,,,,
0,2,427,1,4,21,,,,,,
0,2,427,1,4,21,,,,,,
0,2,427,1,4,21,,,,,,
0,2,427,1,4,21,,,,,,
5,0,412,0,0,1,5,,,,,
5,0,412,0,7,11,5,,7,,0,
5,0,412,1,7,11,5,,7,,0,
5,0,412,1,7,11,5,,7,,0,
0,7,428,0,0,2,,7,,,,
0,7,428,1,0,2,,7,,,,
0,7,428,1,0,2,,7,,,,
0,7,429,0,0,2,,7,,,,
0,7,429,0,1,21,,,,,,
0,7,429,1,1,21,,,,,,
0,7,429,1,1,21,,,,,,
0,7,429,1,1,21,,,,,,
0,7,429,1,1,21,,,,,,
0,0,430,0,0,2,,0,,,,
0,0,430,1,0,2,,0,,,,
0,0,430,1,0,2,,0,,,,
0,1,431,0,0,2,,1,,,,
0,9,432,0,0,2,,9,,,,
0,9,432,0,6,21,,,,,,
0,9,432,1,6,21,,,,,,
0,9,432,1,6,21,,,,,,
0,9,432,1,6,21,,,,,,
0,9,432,1,6,21,,,,,,
0,3,433,0,0,2,,3,,,,
0,3,433,0,6,21,,,,,,
0,3,433,1,6,21,,,,,,
0,3,433,1,6,21,,,,,,
0,3,433,1,6,21,,,,,,
0,3,433,1,6,21,,,,,,
0,2,434,0,0,2,,2,,,,
0,2,434,0,6,21,,,,,,
0,2,434,1,6,21,,,,,,
0,2,434,1,6,21,,,,,,
0,2,434,1,6,21,,,,,,
0,2,434,1,6,21,,,,,,
5,0,413,0,0,1,5,,,,,
5,0,413,0,9,11,5,,9,,1,
5,0,413,1,9,11,5,,9,,1,
5,0,413,1,9,11,5,,9,,1,
0,4,435,0,0,2,,4,,,,
0,4,435,0,7,21,,,,,,
0,4,435,1,7,21,,,,,,
0,4,435,1,7,21,,,,,,
0,4,435,1,7,21,,,,,,
0,4,435,1,7,21,,,,,,
3,0,414,0,0,1,3,,,,,
8,0,415,0,0,1,8,,,,,
0,2,436,0,0,2,,2,,,,
0,2,436,0,7,21,,,,,,
0,2,436,1,7,21,,,,,,
0,2,436,1,7,21,,,,,,
0,2,436,1,7,21,,,,,,
0,2,436,1,7,21,,,,,,
5,0,416,0,0,1,5,,,,,
5,0,416,0,6,11,5,,6,,0,
5,0,416,1,6,11,5,,6,,0,
5,0,416,1,6,11,5,,6,,0,
0,0,437,0,0,2,,0,,,,
0,0,437,0,4,21,,,,,,
0,0,437,1,4,21,,,,,,
0,0,437,1,4,21,,,,,,
0,0,437,1,4,21,,,,,,
0,0,437,1,4,21,,,,,,
8,0,417,0,0,1,8,,,,,
3,0,418,0,0,1,3,,,,,
0,1,438,0,0,2,,1,,,,
2,0,419,0,0,1,2,,,,,
2,0,419,1,0,1,2,,,,,
2,0,419,1,0,1,2,,,,,
0,5,439,0,0,2,,5,,,,
0,5,439,0,4,21,,,,,,
0,5,439,1,4,21,,,,,,
0,5,439,1,4,21,,,,,,
0,5,439,1,4,21,,,,,,
0,5,439,1,4,21,,,,,,
3,0,420,0,0,1,3,,,,,
0,1,440,0,0,2,,1,,,,
2,0,421,0,0,1,2,,,,,
0,0,441,0,0,2,,0,,,,
0,0,441,0,6,21,,,,,,
0,0,441,1,6,21,,,,,,
0,0,441,1,6,21,,,,,,
0,0,441,1,6,21,,,,,,
0,0,441,1,6,21,,,,,,
1,0,422,0,0,1,1,,,,,
1,0,422,0,5,11,1,,5,,0,
1,0,422,1,5,11,1,,5,,0,
1,0,422,1,5,11,1,,5,,0,
0,4,442,0,0,2,,4,,,,
0,4,442,0,6,21,,,,,,
0,4,442,1,6,21,,,,,,
0,4,442,1,6,21,,,,,,
0,4,442,1,6,21,,,,,,
0,4,442,1,6,21,,,,,,
1,0,423,0,0,1,1,,,,,
1,0,423,0,9,11,1,,9,,1,
1,0,423,1,9,11,1,,9,,1,
1,0,423,1,9,11,1,,9,,1,
0,8,443,0,0,2,,8,,,,
0,8,443,1,0,2,,8,,,,
0,8,443,1,0,2,,8,,,,
8,0,424,0,0,1,8,,,,,
8,0,424,1,0,1,8,,,,,
8,0,424,1,0,1,8,,,,,
0,4,444,0,0,2,,4,,,,
0,4,444,0,6,21,,,,,,
0,4,444,1,6,21,,,,,,
0,4,444,1,6,21,,,,,,
0,4,444,1,6,21,,,,,,
0,4,444,1,6,21,,,,,,
1,0,425,0,0,1,1,,,,,
1,0,425,0,8,11,1,,8,,0,
1,0,425,1,8,11,1,,8,,0,
1,0,425,1,8,11,1,,8,,0,
0,4,445,0,0,2,,4,,,,
0,4,445,1,0,2,,4,,,,
0,4,445,1,0,2,,4,,,,
8,0,426,0,0,1,8,,,,,
6,0,427,0,0,1,6,,,,,
0,3,446,0,0,2,,3,,,,
0,3,446,0,6,21,,,,,,
0,3,446,1,6,21,,,,,,
0,3,446,1,6,21,,,,,,
0,3,446,1,6,21,,,,,,
0,3,446,1,6,21,,,,,,
4,0,428,0,0,1,4,,,,,
4,0,428,1,0,1,4,,,,,
4,0,428,1,0,1,4,,,,,
0,2,447,0,0,2,,2,,,,
0,2,447,1,0,2,,2,,,,
0,2,447,1,0,2,,2,,,,
1,0,429,0,0,1,1,,,,,
1,0,429,0,5,11,1,,5,,0,
1,0,429,1,5,11,1,,5,,0,
1,0,429,1,5,11,1,,5,,0,
0,9,448,0,0,2,,9,,,,
0,9,448,0,8,21,,,,,,
0,9,448,1,8,21,,,,,,
0,9,448,1,8,21,,,,,,
0,9,448,1,8,21,,,,,,
0,9,448,1,8,21,,,,,,
0,4,449,0,0,2,,4,,,,
0,4,449,0,7,21,,,,,,
0,4,449,1,7,21,,,,,,
0,4,449,1,7,21,,,,,,
0,4,449,1,7,21,,,,,,
0,4,449,1,7,21,,,,,,
8,0,430,0,0,1,8,,,,,
9,0,431,0,0,1,9,,,,,
2,0,432,0,0,1,2,,,,,
2,0,432,1,0,1,2,,,,,
2,0,432,1,0,1,2,,,,,
0,7,450,0,0,2,,7,,,,
0,7,450,0,6,21,,,,,,
0,7,450,1,6,21,,,,,,
0,7,450,1,6,21,,,,,,
0,7,450,1,6,21,,,,,,
0,7,450,1,6,21,,,,,,
3,0,433,0,0,1,3,,,,,
0,5,451,0,0,2,,5,,,,
0,5,451,0,4,21,,,,,,
0,5,451,1,4,21,,,,,,
0,5,451,1,4,21,,,,,,
0,5,451,1,4,21,,,,,,
0,5,451,1,4,21,,,,,,
0,9,452,0,0,2,,9,,,,
0,9,452,0,6,21,,,,,,
0,9,452,1,6,21,,,,,,
0,9,452,1,6,21,,,,,,
0,9,452,1,6,21,,,,,,
0,9,452,1,6,21,,,,,,
0,9,453,0,0,2,,9,,,,
0,9,453,0,7,21,,,,,,
0,9,453,1,7,21,,,,,,
0,9,453,1,7,21,,,,,,
0,9,453,1,7,21,,,,,,
0,9,453,1,7,21,,,,,,
1,0,434,0,0,1,1,,,,,
1,0,434,0,9,11,1,,9,,1,
1,0,434,1,9,11,1,,9,,1,
1,0,434,1,9,11,1,,9,,1,
0,6,454,0,0,2,,6,,,,
0,6,454,1,0,2,,6,,,,
0,6,454,1,0,2,,6,,,,
0,4,455,0,0,2,,4,,,,
0,4,455,0,5,21,,,,,,
0,4,455,1,5,21,,,,,,
0,4,455,1,5,21,,,,,,
0,4,455,1,5,21,,,,,,
0,4,455,1,5,21,,,,,,
0,0,435,0,0,1,0,,,,,
0,0,435,1,0,1,0,,,,,
0,0,435,1,0,1,0,,,,,
4,0,436,0,0,1,4,,,,,
0,8,456,0,0,2,,8,,,,
0,8,456,1,0,2,,8,,,,
0,8,456,1,0,2,,8,,,,
0,4,457,0,0,2,,4,,,,
0,4,457,0,8,21,,,,,,
0,4,457,1,8,21,,,,,,
0,4,457,1,8,21,,,,,,
0,4,457,1,8,21,,,,,,
0,4,457,1,8,21,,,,,,
9,0,437,0,0,1,9,,,,,
9,0,438,0,0,1,9,,,,,
3,0,439,0,0,1,3,,,,,
9,0,440,0,0,1,9,,,,,
0,8,458,0,0,2,,8,,,,
0,8,458,0,7,21,,,,,,
0,8,458,1,7,21,,,,,,
0,8,458,1,7,21,,,,,,
0,8,458,1,7,21,,,,,,
0,8,458,1,7,21,,,,,,
0,0,441,0,0,1,0,,,,,
5,0,442,0,0,1,5,,,,,
5,0,442,0,4,11,5,,4,,0,
5,0,442,1,4,11,5,,4,,0,
5,0,442,1,4,11,5,,4,,0,
0,7,459,0,0,2,,7,,,,
0,7,459,0,8,21,,,,,,
0,7,459,1,8,21,,,,,,
0,7,459,1,8,21,,,,,,
0,7,459,1,8,21,,,,,,
0,7,459,1,8,21,,,,,,
0,8,460,0,0,2,,8,,,,
0,8,460,0,4,21,,,,,,
0,8,460,1,4,21,,,,,,
0,8,460,1,4,21,,,,,,
0,8,460,1,4,21,,,,,,
0,8,460,1,4,21,,,,,,
0,3,461,0,0,2,,3,,,,
0,3,461,0,5,21,,,,,,
0,3,461,1,5,21,,,,,,
0,3,461,1,5,21,,,,,,
0,3,461,1,5,21,,,,,,
0,3,461,1,5,21,,,,,,
0,1,462,0,0,2,,1,,,,
0,9,463,0,0,2,,9,,,,
0,9,463,0,3,21,,,,,,
0,9,463,1,3,21,,,,,,
0,9,463,1,3,21,,,,,,
0,9,463,1,3,21,,,,,,
0,9,463,1,3,21,,,,,,
8,0,443,0,0,1,8,,,,,
8,0,443,1,0,1,8,,,,,
8,0,443,1,0,1,8,,,,,
0,6,464,0,0,2,,6,,,,
0,6,464,0,1,21,,,,,,
0,6,464,1,1,21,,,,,,
0,6,464,1,1,21,,,,,,
0,6,464,1,1,21,,,,,,
0,6,464,1,1,21,,,,,,
0,2,465,0,0,2,,2,,,,
0,2,465,0,6,21,,,,,,
0,2,465,1,6,21,,,,,,
0,2,465,1,6,21,,,,,,
0,2,465,1,6,21,,,,,,
0,2,465,1,6,21,,,,,,
0,9,466,0,0,2,,9,,,,
0,9,466,0,6,21,,,,,,
0,9,466,1,6,21,,,,,,
0,9,466,1,6,21,,,,,,
0,9,466,1,6,21,,,,,,
0,9,466,1,6,21,,,,,,
0,7,467,0,0,2,,7,,,,
0,7,467,0,6,21,,,,,,
0,7,467,1,6,21,,,,,,
0,7,467,1,6,21,,,,,,
0,7,467,1,6,21,,,,,,
0,7,467,1,6,21,,,,,,
0,8,468,0,0,2,,8,,,,
0,8,468,0,6,21,,,,,,
0,8,468,1,6,21,,,,,,
0,8,468,1,6,21,,,,,,
0,8,468,1,6,21,,,,,,
0,8,468,1,6,21,,,,,,
9,0,444,0,0,1,9,,,,,
1,0,445,0,0,1,1,,,,,
1,0,445,0,8,11,1,,8,,0,
1,0,445,1,8,11,1,,8,,0,
1,0,445,1,8,11,1,,8,,0,
0,0,446,0,0,1,0,,,,,
0,2,469,0,0,2,,2,,,,
0,2,469,1,0,2,,2,,,,
0,2,469,1,0,2,,2,,,,
0,9,470,0,0,2,,9,,,,
0,9,470,0,4,21,,,,,,
0,9,470,1,4,21,,,,,,
0,9,470,1,4,21,,,,,,
0,9,470,1,4,21,,,,,,
0,9,470,1,4,21,,,,,,
8,0,447,0,0,1,8,,,,,
6,0,448,0,0,1,6,,,,,
6,0,448,0,4,11,6,,4,,0,
6,0,448,1,4,11,6,,4,,0,
6,0,448,1,4,11,6,,4,,0,
8,0,449,0,0,1,8,,,,,
0,8,471,0,0,2,,8,,,,
0,8,471,0,6,21,,,,,,
0,8,471,1,6,21,,,,,,
0,8,471,1,6,21,,,,,,
0,8,471,1,6,21,,,,,,
0,8,471,1,6,21,,,,,,
8,0,450,0,0,1,8,,,,,
0,1,472,0,0,2,,1,,,,
0,6,473,0,0,2,,6,,,,
0,6,473,0,8,21,,,,,,
0,6,473,1,8,21,,,,,,
0,6,473,1,8,21,,,,,,
0,6,473,1,8,21,,,,,,
0,6,473,1,8,21,,,,,,
8,0,451,0,0,1,8,,,,,
0,4,474,0,0,2,,4,,,,
0,4,474,0,6,21,,,,,,
0,4,474,1,6,21,,,,,,
0,4,474,1,6,21,,,,,,
0,4,474,1,6,21,,,,,,
0,4,474,1,6,21,,,,,,
0,5,475,0,0,2,,5,,,,
0,5,475,0,7,21,,,,,,
0,5,475,1,7,21,,,,,,
0,5,475,1,7,21,,,,,,
0,5,475,1,7,21,,,,,,
0,5,475,1,7,21,,,,,,
0,7,476,0,0,2,,7,,,,
0,7,476,0,5,21,,,,,,
0,7,476,1,5,21,,,,,,
0,7,476,1,5,21,,,,,,
0,7,476,1,5,21,,,,,,
0,7,476,1,5,21,,,,,,
0,3,477,0,0,2,,3,,,,
0,3,477,0,4,21,,,,,,
0,3,477,1,4,21,,,,,,
0,3,477,1,4,21,,,,,,
0,3,477,1,4,21,,,,,,
0,3,477,1,4,21,,,,,,
7,0,452,0,0,1,7,,,,,
7,0,452,0,6,11,7,,6,,0,
7,0,452,1,6,11,7,,6,,0,
7,0,452,1,6,11,7,,6,,0,
0,0,478,0,0,2,,0,,,,
0,0,478,0,4,21,,,,,,
0,0,478,1,4,21,,,,,,
0,0,478,1,4,21,,,,,,
0,0,478,1,4,21,,,,,,
0,0,478,1,4,21,,,,,,
6,0,453,0,0,1,6,,,,,
6,0,453,0,3,11,6,,3,,0,
6,0,453,1,3,11,6,,3,,0,
6,0,453,1,3,11,6,,3,,0,
1,0,454,0,0,1,1,,,,,
1,0,454,0,4,11,1,,4,,0,
1,0,454,1,4,11,1,,4,,0,
1,0,454,1,4,11,1,,4,,0,
7,0,455,0,0,1,7,,,,,
7,0,455,1,0,1,7,,,,,
7,0,455,1,0,1,7,,,,,
0,6,479,0,0,2,,6,,,,
0,6,479,0,1,21,,,,,,
0,6,479,1,1,21,,,,,,
0,6,479,1,1,21,,,,,,
0,6,479,1,1,21,,,,,,
0,6,479,1,1,21,,,,,,
0,7,480,0,0,2,,7,,,,
0,7,480,0,2,21,,,,,,
0,7,480,1,2,21,,,,,,
0,7,480,1,2,21,,,,,,
0,7,480,1,2,21,,,,,,
0,7,480,1,2,21,,,,,,
7,0,456,0,0,1,7,,,,,
0,6,481,0,0,2,,6,,,,
0,6,481,0,7,21,,,,,,
0,6,481,1,7,21,,,,,,
0,6,481,1,7,21,,,,,,
0,6,481,1,7,21,,,,,,
0,6,481,1,7,21,,,,,,
6,0,457,0,0,1,6,,,,,
6,0,457,0,8,11,6,,8,,0,
6,0,457,1,8,11,6,,8,,0,
6,0,457,1,8,11,6,,8,,0,
5,0,458,0,0,1,5,,,,,
5,0,458,1,0,1,5,,,,,
5,0,458,1,0,1,5,,,,,
0,7,482,0,0,2,,7,,,,
0,7,482,1,0,2,,7,,,,
0,7,482,1,0,2,,7,,,,
6,0,459,0,0,1,6,,,,,
6,0,459,0,9,11,6,,9,,1,
6,0,459,1,9,11,6,,9,,1,
6,0,459,1,9,11,6,,9,,1,
0,6,483,0,0,2,,6,,,,
0,6,483,0,4,21,,,,,,
0,6,483,1,4,21,,,,,,
0,6,483,1,4,21,,,,,,
0,6,483,1,4,21,,,,,,
0,6,483,1,4,21,,,,,,
0,6,484,0,0,2,,6,,,,
0,6,484,0,4,21,,,,,,
0,6,484,1,4,21,,,,,,
0,6,484,1,4,21,,,,,,
0,6,484,1,4,21,,,,,,
0,6,484,1,4,21,,,,,,
4,0,460,0,0,1,4,,,,,
0,9,485,0,0,2,,9,,,,
0,9,485,0,3,21,,,,,,
0,9,485,1,3,21,,,,,,
0,9,485,1,3,21,,,,,,
0,9,485,1,3,21,,,,,,
0,9,485,1,3,21,,,,,,
0,9,486,0,0,2,,9,,,,
0,9,486,0,4,21,,,,,,
0,9,486,1,4,21,,,,,,
0,9,486,1,4,21,,,,,,
0,9,486,1,4,21,,,,,,
0,9,486,1,4,21,,,,,,
2,0,461,0,0,1,2,,,,,
2,0,461,1,0,1,2,,,,,
2,0,461,1,0,1,2,,,,,
0,4,487,0,0,2,,4,,,,
0,4,487,0,8,21,,,,,,
0,4,487,1,8,21,,,,,,
0,4,487,1,8,21,,,,,,
0,4,487,1,8,21,,,,,,
0,4,487,1,8,21,,,,,,
0,2,488,0,0,2,,2,,,,
0,2,488,0,5,21,,,,,,
0,2,488,1,5,21,,,,,,
0,2,488,1,5,21,,,,,,
0,2,488,1,5,21,,,,,,
0,2,488,1,5,21,,,,,,
0,4,489,0,0,2,,4,,,,
0,4,489,0,3,21,,,,,,
0,4,489,1,3,21,,,,,,
0,4,489,1,3,21,,,,,,
0,4,489,1,3,21,,,,,,
0,4,489,1,3,21,,,,,,
0,8,490,0,0,2,,8,,,,
0,8,490,0,2,21,,,,,,
0,8,490,1,2,21,,,,,,
0,8,490,1,2,21,,,,,,
0,8,490,1,2,21,,,,,,
0,8,490,1,2,21,,,,,,
9,0,462,0,0,1,9,,,,,
0,6,491,0,0,2,,6,,,,
0,6,491,0,3,21,,,,,,
0,6,491,1,3,21,,,,,,
0,6,491,1,3,21,,,,,,
0,6,491,1,3,21,,,,,,
0,6,491,1,3,21,,,,,,
0,1,492,0,0,2,,1,,,,
0,6,493,0,0,2,,6,,,,
0,6,493,0,1,21,,,,,,
0,6,493,1,1,21,,,,,,
0,6,493,1,1,21,,,,,,
0,6,493,1,1,21,,,,,,
0,6,493,1,1,21,,,,,,
3,0,463,0,0,1,3,,,,,
6,0,464,0,0,1,6,,,,,
6,0,464,0,2,11,6,,2,,0,
6,0,464,1,2,11,6,,2,,0,
6,0,464,1,2,11,6,,2,,0,
1,0,465,0,0,1,1,,,,,
1,0,465,0,7,11,1,,7,,0,
1,0,465,1,7,11,1,,7,,0,
1,0,465,1,7,11,1,,7,,0,
8,0,466,0,0,1,8,,,,,
0,0,467,0,0,1,0,,,,,
0,1,494,0,0,2,,1,,,,
8,0,468,0,0,1,8,,,,,
0,7,495,0,0,2,,7,,,,
0,7,495,0,4,21,,,,,,
0,7,495,1,4,21,,,,,,
0,7,495,1,4,21,,,,,,
0,7,495,1,4,21,,,,,,
0,7,495,1,4,21,,,,,,
1,0,469,0,0,1,1,,,,,
1,0,469,0,7,11,1,,7,,0,
1,0,469,1,7,11,1,,7,,0,
1,0,469,1,7,11,1,,7,,0,
4,0,470,0,0,1,4,,,,,
2,0,471,0,0,1,2,,,,,
0,4,496,0,0,2,,4,,,,
0,4,496,0,7,21,,,,,,
0,4,496,1,7,21,,,,,,
0,4,496,1,7,21,,,,,,
0,4,496,1,7,21,,,,,,
0,4,496,1,7,21,,,,,,
0,9,497,0,0,2,,9,,,,
0,9,497,0,3,21,,,,,,
0,9,497,1,3,21,,,,,,
0,9,497,1,3,21,,,,,,
0,9,497,1,3,21,,,,,,
0,9,497,1,3,21,,,,,,
0,2,498,0,0,2,,2,,,,
0,2,498,0,3,21,,,,,,
0,2,498,1,3,21,,,,,,
0,2,498,1,3,21,,,,,,
0,2,498,1,3,21,,,,,,
0,2,498,1,3,21,,,,,,
0,2,499,0,0,2,,2,,,,
0,2,499,0,5,21,,,,,,
0,2,499,1,5,21,,,,,,
0,2,499,1,5,21,,,,,,
0,2,499,1,5,21,,,,,,
0,2,499,1,5,21,,,,,,
0,4,500,0,0,2,,4,,,,
0,4,500,0,6,21,,,,,,
0,4,500,1,6,21,,,,,,
0,4,500,1,6,21,,,,,,
0,4,500,1,6,21,,,,,,
0,4,500,1,6,21,,,,,,
0,0,501,0,0,2,,0,,,,
0,0,501,0,8,21,,,,,,
0,0,501,1,8,21,,,,,,
0,0,501,1,8,21,,,,,,
0,0,501,1,8,21,,,,,,
0,0,501,1,8,21,,,,,,
0,9,502,0,0,2,,9,,,,
0,9,502,0,8,21,,,,,,
0,9,502,1,8,21,,,,,,
0,9,502,1,8,21,,,,,,
0,9,502,1,8,21,,,,,,
0,9,502,1,8,21,,,,,,
4,0,472,0,0,1,4,,,,,
0,8,503,0,0,2,,8,,,,
0,8,503,0,5,21,,,,,,
0,8,503,1,5,21,,,,,,
0,8,503,1,5,21,,,,,,
0,8,503,1,5,21,,,,,,
0,8,503,1,5,21,,,,,,
4,0,473,0,0,1,4,,,,,
0,9,504,0,0,2,,9,,,,
0,9,504,0,3,21,,,,,,
0,9,504,1,3,21,,,,,,
0,9,504,1,3,21,,,,,,
0,9,504,1,3,21,,,,,,
0,9,504,1,3,21,,,,,,
0,6,505,0,0,2,,6,,,,
0,6,505,0,4,21,,,,,,
0,6,505,1,4,21,,,,,,
0,6,505,1,4,21,,,,,,
0,6,505,1,4,21,,,,,,
0,6,505,1,4,21,,,,,,
0,4,506,0,0,2,,4,,,,
0,4,506,0,7,21,,,,,,
0,4,506,1,7,21,,,,,,
0,4,506,1,7,21,,,,,,
0,4,506,1,7,21,,,,,,
0,4,506,1,7,21,,,,,,
6,0,474,0,0,1,6,,,,,
6,0,474,1,0,1,6,,,,,
6,0,474,1,0,1,6,,,,,
9,0,475,0,0,1,9,,,,,
5,0,476,0,0,1,5,,,,,
1,0,477,0,0,1,1,,,,,
1,0,477,0,3,11,1,,3,,0,
1,0,477,1,3,11,1,,3,,0,
1,0,477,1,3,11,1,,3,,0,
5,0,478,0,0,1,5,,,,,
0,4,507,0,0,2,,4,,,,
0,4,507,0,6,21,,,,,,
0,4,507,1,6,21,,,,,,
0,4,507,1,6,21,,,,,,
0,4,507,1,6,21,,,,,,
0,4,507,1,6,21,,,,,,
4,0,479,0,0,1,4,,,,,
0,6,508,0,0,2,,6,,,,
0,6,508,1,0,2,,6,,,,
0,6,508,1,0,2,,6,,,,
3,0,480,0,0,1,3,,,,,
0,8,509,0,0,2,,8,,,,
0,8,509,0,7,21,,,,,,
0,8,509,1,7,21,,,,,,
0,8,509,1,7,21,,,,,,
0,8,509,1,7,21,,,,,,
0,8,509,1,7,21,,,,,,
0,7,510,0,0,2,,7,,,,
0,7,510,0,2,21,,,,,,
0,7,510,1,2,21,,,,,,
0,7,510,1,2,21,,,,,,
0,7,510,1,2,21,,,,,,
0,7,510,1,2,21,,,,,,
4,0,481,0,0,1,4,,,,,
0,3,511,0,0,2,,3,,,,
0,3,511,0,8,21,,,,,,
0,3,511,1,8,21,,,,,,
0,3,511,1,8,21,,,,,,
0,3,511,1,8,21,,,,,,
0,3,511,1,8,21,,,,,,
7,0,482,0,0,1,7,,,,,
7,0,482,0,6,11,7,,6,,0,
7,0,482,1,6,11,7,,6,,0,
7,0,482,1,6,11,7,,6,,0,
0,7,512,0,0,2,,7,,,,
0,7,512,0,8,21,,,,,,
0,7,512,1,8,21,,,,,,
0,7,512,1,8,21,,,,,,
0,7,512,1,8,21,,,,,,
0,7,512,1,8,21,,,,,,
0,7,513,0,0,2,,7,,,,
0,7,513,0,3,21,,,,,,
0,7,513,1,3,21,,,,,,
0,7,513,1,3,21,,,,,,
0,7,513,1,3,21,,,,,,
0,7,513,1,3,21,,,,,,
0,0,514,0,0,2,,0,,,,
0,0,514,0,8,21,,,,,,
0,0,514,1,8,21,,,,,,
0,0,514,1,8,21,,,,,,
0,0,514,1,8,21,,,,,,
0,0,514,1,8,21,,,,,,
0,0,483,0,0,1,0,,,,,
0,7,515,0,0,2,,7,,,,
0,7,515,0,1,21,,,,,,
0,7,515,1,1,21,,,,,,
0,7,515,1,1,21,,,,,,
0,7,515,1,1,21,,,,,,
0,7,515,1,1,21,,,,,,
1,0,484,0,0,1,1,,,,,
1,0,484,0,6,11,1,,6,,0,
1,0,484,1,6,11,1,,6,,0,
1,0,484,1,6,11,1,,6,,0,
7,0,485,0,0,1,7,,,,,
7,0,485,0,4,11,7,,4,,0,
7,0,485,1,4,11,7,,4,,0,
7,0,485,1,4,11,7,,4,,0,
3,0,486,0,0,1,3,,,,,
0,3,516,0,0,2,,3,,,,
0,3,516,0,2,21,,,,,,
0,3,516,1,2,21,,,,,,
0,3,516,1,2,21,,,,,,
0,3,516,1,2,21,,,,,,
0,3,516,1,2,21,,,,,,
0,9,517,0,0,2,,9,,,,
0,9,517,0,3,21,,,,,,
0,9,517,1,3,21,,,,,,
0,9,517,1,3,21,,,,,,
0,9,517,1,3,21,,,,,,
0,9,517,1,3,21,,,,,,
0,6,518,0,0,2,,6,,,,
0,6,518,0,8,21,,,,,,
0,6,518,1,8,21,,,,,,
0,6,518,1,8,21,,,,,,
0,6,518,1,8,21,,,,,,
0,6,518,1,8,21,,,,,,
0,7,519,0,0,2,,7,,,,
0,7,519,0,6,21,,,,,,
0,7,519,1,6,21,,,,,,
0,7,519,1,6,21,,,,,,
0,7,519,1,6,21,,,,,,
0,7,519,1,6,21,,,,,,
0,3,520,0,0,2,,3,,,,
0,3,520,0,4,21,,,,,,
0,3,520,1,4,21,,,,,,
0,3,520,1,4,21,,,,,,
0,3,520,1,4,21,,,,,,
0,3,520,1,4,21,,,,,,
0,4,521,0,0,2,,4,,,,
0,4,521,1,0,2,,4,,,,
0,4,521,1,0,2,,4,,,,
8,0,487,0,0,1,8,,,,,
0,5,522,0,0,2,,5,,,,
0,5,522,0,2,21,,,,,,
0,5,522,1,2,21,,,,,,
0,5,522,1,2,21,,,,,,
0,5,522,1,2,21,,,,,,
0,5,522,1,2,21,,,,,,
0,3,523,0,0,2,,3,,,,
0,3,523,0,5,21,,,,,,
0,3,523,1,5,21,,,,,,
0,3,523,1,5,21,,,,,,
0,3,523,1,5,21,,,,,,
0,3,523,1,5,21,,,,,,
7,0,488,0,0,1,7,,,,,
0,2,524,0,0,2,,2,,,,
0,2,524,0,8,21,,,,,,
7,0,488,1,0,1,7,,,,,
7,0,488,1,0,1,7,,,,,
0,2,524,1,8,21,,,,,,
0,2,524,1,8,21,,,,,,
0,2,524,1,8,21,,,,,,
0,2,524,1,8,21,,,,,,
0,8,525,0,0,2,,8,,,,
0,8,525,0,7,21,,,,,,
0,8,525,1,7,21,,,,,,
0,8,525,1,7,21,,,,,,
0,8,525,1,7,21,,,,,,
0,8,525,1,7,21,,,,,,
9,0,489,0,0,1,9,,,,,
0,0,526,0,0,2,,0,,,,
0,0,526,0,7,21,,,,,,
0,0,526,1,7,21,,,,,,
0,0,526,1,7,21,,,,,,
0,0,526,1,7,21,,,,,,
0,0,526,1,7,21,,,,,,
0,2,527,0,0,2,,2,,,,
0,2,527,0,6,21,,,,,,
0,2,527,1,6,21,,,,,,
0,2,527,1,6,21,,,,,,
0,2,527,1,6,21,,,,,,
0,2,527,1,6,21,,,,,,
2,0,490,0,0,1,2,,,,,
0,2,528,0,0,2,,2,,,,
0,2,528,0,4,21,,,,,,
0,2,528,1,4,21,,,,,,
0,2,528,1,4,21,,,,,,
0,2,528,1,4,21,,,,,,
0,2,528,1,4,21,,,,,,
0,2,529,0,0,2,,2,,,,
0,2,529,0,3,21,,,,,,
0,2,529,1,3,21,,,,,,
0,2,529,1,3,21,,,,,,
0,2,529,1,3,21,,,,,,
0,2,529,1,3,21,,,,,,
0,4,530,0,0,2,,4,,,,
0,4,530,0,3,21,,,,,,
0,4,530,1,3,21,,,,,,
0,4,530,1,3,21,,,,,,
0,4,530,1,3,21,,,,,,
0,4,530,1,3,21,,,,,,
1,0,491,0,0,1,1,,,,,
